energy_design_id,base_design_id,source_design_id,design_schema_version,city,orientation,room_width_m,room_depth_m,room_height_m,floor_area_m2,volume_m3,requested_wwr,actual_wwr,window_area_m2,glazing_type,wall_u_category,wall_u_value_w_m2k,roof_u_value_w_m2k,floor_u_value_w_m2k,glazing_u_value,shgc,vlt,shading_depth_m,ground_temperature_source,design_day_names,actual_wall_u_no_film_w_m2k,actual_roof_u_no_film_w_m2k,actual_floor_u_no_film_w_m2k,actual_glazing_u_w_m2k,actual_glazing_shgc,total_site_energy_gj,total_site_energy_kwh_m2,heating_gj,heating_kwh_m2,cooling_gj,cooling_kwh_m2,lighting_gj,lighting_kwh_m2,equipment_gj,equipment_kwh_m2,status,warning_count,severe_count,error_message
cg2_ankara_0049,base_0049,Ankara_base_0049,classguard_v2_paired_1,Ankara,E,7.675,9.9183,3.3878,76.122952,257.889338,0.37175,0.371750,12.491252,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,0.0,epw_ground_temperature_depth_0.5m,Ankara.Central Ann Htg 99.6% Condns DB | Ankara.Central Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,1.600000,0.551000,59.610000,217.520903,36.260000,132.315181,13.890000,50.685545,5.790000,21.128100,3.660000,13.355586,ok,3,0,
cg2_antalya_0049,base_0049,Antalya_base_0049,classguard_v2_paired_1,Antalya,E,7.675,9.9183,3.3878,76.122952,257.889338,0.37175,0.371750,12.491252,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,0.0,epw_ground_temperature_depth_0.5m,Antalya-Bolge Ann Htg 99.6% Condns DB | Antalya-Bolge Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,1.600000,0.551000,51.720000,188.729761,5.770000,21.055118,36.500000,133.190957,5.790000,21.128100,3.660000,13.355586,ok,1,0,
cg2_bursa_0049,base_0049,Bursa_base_0049,classguard_v2_paired_1,Bursa,E,7.675,9.9183,3.3878,76.122952,257.889338,0.37175,0.371750,12.491252,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,0.0,epw_ground_temperature_depth_0.5m,Bursa.AP Ann Htg 99.6% Condns DB | Bursa.AP Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,1.600000,0.551000,52.830000,192.780226,20.420000,74.513955,22.960000,83.782586,5.790000,21.128100,3.660000,13.355586,ok,3,0,
cg2_erzurum_0049,base_0049,Erzurum_base_0049,classguard_v2_paired_1,Erzurum,E,7.675,9.9183,3.3878,76.122952,257.889338,0.37175,0.371750,12.491252,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,0.0,epw_ground_temperature_depth_0.5m,Erzurum.Bolge Ann Htg 99.6% Condns DB | Erzurum.Bolge Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,1.600000,0.551000,81.630000,297.873365,66.540000,242.808939,5.640000,20.580740,5.790000,21.128100,3.660000,13.355586,ok,1,0,
cg2_istanbul_0049,base_0049,Istanbul_base_0049,classguard_v2_paired_1,Istanbul,E,7.675,9.9183,3.3878,76.122952,257.889338,0.37175,0.371750,12.491252,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,0.0,epw_ground_temperature_depth_0.5m,Istanbul.Bolge.Kartal-Goztepe Ann Htg 99.6% Condns DB | Istanbul.Bolge.Kartal-Goztepe Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,1.600000,0.551000,52.540000,191.721997,16.820000,61.377312,26.270000,95.860998,5.790000,21.128100,3.660000,13.355586,ok,1,0,
cg2_izmir_0049,base_0049,Izmir_base_0049,classguard_v2_paired_1,Izmir,E,7.675,9.9183,3.3878,76.122952,257.889338,0.37175,0.371750,12.491252,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,0.0,epw_ground_temperature_depth_0.5m,Izmir-Guzelyali Ann Htg 99.6% Condns DB | Izmir-Guzelyali Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,1.600000,0.551000,47.840000,174.571380,8.920000,32.549680,29.460000,107.501523,5.790000,21.128100,3.660000,13.355586,ok,1,0,
cg2_ankara_0050,base_0050,Ankara_base_0050,classguard_v2_paired_1,Ankara,N,6.9891,7.2669,3.7528,50.789091,190.601300,0.32254,0.322540,8.459803,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Ankara.Central Ann Htg 99.6% Condns DB | Ankara.Central Ann Clg 1% Condns WB=>MDB,0.800000,0.600000,0.700000,2.803000,0.702000,52.570000,287.517999,40.900000,223.691957,5.360000,29.315132,3.870000,21.165963,2.440000,13.344948,ok,3,0,
cg2_antalya_0050,base_0050,Antalya_base_0050,classguard_v2_paired_1,Antalya,N,6.9891,7.2669,3.7528,50.789091,190.601300,0.32254,0.322540,8.459803,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Antalya-Bolge Ann Htg 99.6% Condns DB | Antalya-Bolge Ann Clg 1% Condns WB=>MDB,0.800000,0.600000,0.700000,2.803000,0.702000,35.310000,193.118900,10.690000,58.466186,18.320000,100.196495,3.870000,21.165963,2.440000,13.344948,ok,1,0,
cg2_bursa_0050,base_0050,Bursa_base_0050,classguard_v2_paired_1,Bursa,N,6.9891,7.2669,3.7528,50.789091,190.601300,0.32254,0.322540,8.459803,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Bursa.AP Ann Htg 99.6% Condns DB | Bursa.AP Ann Clg 1% Condns WB=>MDB,0.800000,0.600000,0.700000,2.803000,0.702000,44.610000,243.982841,27.280000,149.200895,11.030000,60.325728,3.870000,21.165963,2.440000,13.344948,ok,3,0,
cg2_erzurum_0050,base_0050,Erzurum_base_0050,classguard_v2_paired_1,Erzurum,N,6.9891,7.2669,3.7528,50.789091,190.601300,0.32254,0.322540,8.459803,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Erzurum.Bolge Ann Htg 99.6% Condns DB | Erzurum.Bolge Ann Clg 1% Condns WB=>MDB,0.800000,0.600000,0.700000,2.803000,0.702000,73.340000,401.114135,65.160000,356.375744,1.880000,10.282173,3.870000,21.165963,2.440000,13.344948,ok,1,0,
cg2_istanbul_0050,base_0050,Istanbul_base_0050,classguard_v2_paired_1,Istanbul,N,6.9891,7.2669,3.7528,50.789091,190.601300,0.32254,0.322540,8.459803,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Istanbul.Bolge.Kartal-Goztepe Ann Htg 99.6% Condns DB | Istanbul.Bolge.Kartal-Goztepe Ann Clg 1% Condns WB=>MDB,0.800000,0.600000,0.700000,2.803000,0.702000,42.860000,234.411669,23.480000,128.417779,13.070000,71.482980,3.870000,21.165963,2.440000,13.344948,ok,1,0,
cg2_izmir_0050,base_0050,Izmir_base_0050,classguard_v2_paired_1,Izmir,N,6.9891,7.2669,3.7528,50.789091,190.601300,0.32254,0.322540,8.459803,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Izmir-Guzelyali Ann Htg 99.6% Condns DB | Izmir-Guzelyali Ann Clg 1% Condns WB=>MDB,0.800000,0.600000,0.700000,2.803000,0.702000,34.410000,188.196583,14.100000,77.116298,14.010000,76.624066,3.870000,21.165963,2.440000,13.344948,ok,1,0,
cg2_ankara_0051,base_0051,Ankara_base_0051,classguard_v2_paired_1,Ankara,E,8.4612,9.7908,3.3781,82.841917,279.848280,0.41169,0.411690,13.616359,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Ankara.Central Ann Htg 99.6% Condns DB | Ankara.Central Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,55.510000,186.130947,30.510000,102.303282,14.710000,49.324198,6.300000,21.124572,3.980000,13.345364,ok,3,0,
cg2_antalya_0051,base_0051,Antalya_base_0051,classguard_v2_paired_1,Antalya,E,8.4612,9.7908,3.3781,82.841917,279.848280,0.41169,0.411690,13.616359,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Antalya-Bolge Ann Htg 99.6% Condns DB | Antalya-Bolge Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,52.080000,174.629791,4.630000,15.524884,37.170000,124.634972,6.300000,21.124572,3.980000,13.345364,ok,1,0,
cg2_bursa_0051,base_0051,Bursa_base_0051,classguard_v2_paired_1,Bursa,E,8.4612,9.7908,3.3781,82.841917,279.848280,0.41169,0.411690,13.616359,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Bursa.AP Ann Htg 99.6% Condns DB | Bursa.AP Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,50.460000,169.197759,15.700000,52.643773,24.470000,82.050518,6.300000,21.124572,3.980000,13.345364,ok,3,0,
cg2_erzurum_0051,base_0051,Erzurum_base_0051,classguard_v2_paired_1,Erzurum,E,8.4612,9.7908,3.3781,82.841917,279.848280,0.41169,0.411690,13.616359,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Erzurum.Bolge Ann Htg 99.6% Condns DB | Erzurum.Bolge Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,76.530000,256.613247,59.730000,200.281057,6.510000,21.828724,6.300000,21.124572,3.980000,13.345364,ok,1,0,
cg2_istanbul_0051,base_0051,Istanbul_base_0051,classguard_v2_paired_1,Istanbul,E,8.4612,9.7908,3.3781,82.841917,279.848280,0.41169,0.411690,13.616359,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Istanbul.Bolge.Kartal-Goztepe Ann Htg 99.6% Condns DB | Istanbul.Bolge.Kartal-Goztepe Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,50.480000,169.264821,12.560000,42.115019,27.630000,92.646335,6.300000,21.124572,3.980000,13.345364,ok,1,0,
cg2_izmir_0051,base_0051,Izmir_base_0051,classguard_v2_paired_1,Izmir,E,8.4612,9.7908,3.3781,82.841917,279.848280,0.41169,0.411690,13.616359,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Izmir-Guzelyali Ann Htg 99.6% Condns DB | Izmir-Guzelyali Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,47.390000,158.903721,7.160000,24.008243,29.940000,100.392011,6.300000,21.124572,3.980000,13.345364,ok,1,0,
cg2_ankara_0052,base_0052,Ankara_base_0052,classguard_v2_paired_1,Ankara,W,7.4087,9.1882,3.6035,68.072617,245.299677,0.43112,0.431120,14.274245,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Ankara.Central Ann Htg 99.6% Condns DB | Ankara.Central Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,48.090000,196.236517,28.240000,115.236416,11.400000,46.518950,5.180000,21.137558,3.270000,13.343593,ok,3,0,
cg2_antalya_0052,base_0052,Antalya_base_0052,classguard_v2_paired_1,Antalya,W,7.4087,9.1882,3.6035,68.072617,245.299677,0.43112,0.431120,14.274245,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Antalya-Bolge Ann Htg 99.6% Condns DB | Antalya-Bolge Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,43.060000,175.711051,4.550000,18.566774,30.060000,122.663125,5.180000,21.137558,3.270000,13.343593,ok,1,0,
cg2_bursa_0052,base_0052,Bursa_base_0052,classguard_v2_paired_1,Bursa,W,7.4087,9.1882,3.6035,68.072617,245.299677,0.43112,0.431120,14.274245,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Bursa.AP Ann Htg 99.6% Condns DB | Bursa.AP Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,43.670000,178.200222,15.190000,61.984460,20.030000,81.734611,5.180000,21.137558,3.270000,13.343593,ok,3,0,
cg2_erzurum_0052,base_0052,Erzurum_base_0052,classguard_v2_paired_1,Erzurum,W,7.4087,9.1882,3.6035,68.072617,245.299677,0.43112,0.431120,14.274245,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Erzurum.Bolge Ann Htg 99.6% Condns DB | Erzurum.Bolge Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,63.470000,258.996293,48.670000,198.603271,6.350000,25.911871,5.180000,21.137558,3.270000,13.343593,ok,1,0,
cg2_istanbul_0052,base_0052,Istanbul_base_0052,classguard_v2_paired_1,Istanbul,W,7.4087,9.1882,3.6035,68.072617,245.299677,0.43112,0.431120,14.274245,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Istanbul.Bolge.Kartal-Goztepe Ann Htg 99.6% Condns DB | Istanbul.Bolge.Kartal-Goztepe Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,43.710000,178.363447,12.230000,49.905856,23.020000,93.935634,5.180000,21.137558,3.270000,13.343593,ok,1,0,
cg2_izmir_0052,base_0052,Izmir_base_0052,classguard_v2_paired_1,Izmir,W,7.4087,9.1882,3.6035,68.072617,245.299677,0.43112,0.431120,14.274245,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Izmir-Guzelyali Ann Htg 99.6% Condns DB | Izmir-Guzelyali Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,39.710000,162.041008,6.840000,27.911370,24.420000,99.648487,5.180000,21.137558,3.270000,13.343593,ok,1,0,
cg2_ankara_0053,base_0053,Ankara_base_0053,classguard_v2_paired_1,Ankara,N,7.2949,10.3419,3.09,75.443126,233.119260,0.34809,0.348090,7.846381,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Ankara.Central Ann Htg 99.6% Condns DB | Ankara.Central Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,2.803000,0.702000,60.820000,223.936166,43.150000,158.876119,8.310000,30.597000,5.740000,21.134390,3.630000,13.365477,ok,3,0,
cg2_antalya_0053,base_0053,Antalya_base_0053,classguard_v2_paired_1,Antalya,N,7.2949,10.3419,3.09,75.443126,233.119260,0.34809,0.348090,7.846381,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Antalya-Bolge Ann Htg 99.6% Condns DB | Antalya-Bolge Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,2.803000,0.702000,43.660000,160.753913,8.620000,31.738404,25.670000,94.515643,5.740000,21.134390,3.630000,13.365477,ok,1,0,
cg2_bursa_0053,base_0053,Bursa_base_0053,classguard_v2_paired_1,Bursa,N,7.2949,10.3419,3.09,75.443126,233.119260,0.34809,0.348090,7.846381,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Bursa.AP Ann Htg 99.6% Condns DB | Bursa.AP Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,2.803000,0.702000,51.210000,188.552632,25.100000,92.416931,16.740000,61.635834,5.740000,21.134390,3.630000,13.365477,ok,3,0,
cg2_erzurum_0053,base_0053,Erzurum_base_0053,classguard_v2_paired_1,Erzurum,N,7.2949,10.3419,3.09,75.443126,233.119260,0.34809,0.348090,7.846381,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Erzurum.Bolge Ann Htg 99.6% Condns DB | Erzurum.Bolge Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,2.803000,0.702000,83.880000,308.841920,71.130000,261.897065,3.390000,12.481809,5.740000,21.134390,3.630000,13.365477,ok,1,0,
cg2_istanbul_0053,base_0053,Istanbul_base_0053,classguard_v2_paired_1,Istanbul,N,7.2949,10.3419,3.09,75.443126,233.119260,0.34809,0.348090,7.846381,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Istanbul.Bolge.Kartal-Goztepe Ann Htg 99.6% Condns DB | Istanbul.Bolge.Kartal-Goztepe Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,2.803000,0.702000,50.320000,185.275697,21.400000,78.793718,19.560000,72.018931,5.740000,21.134390,3.630000,13.365477,ok,1,0,
cg2_izmir_0053,base_0053,Izmir_base_0053,classguard_v2_paired_1,Izmir,N,7.2949,10.3419,3.09,75.443126,233.119260,0.34809,0.348090,7.846381,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Izmir-Guzelyali Ann Htg 99.6% Condns DB | Izmir-Guzelyali Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,2.803000,0.702000,41.140000,151.475401,12.060000,44.404310,19.710000,72.571224,5.740000,21.134390,3.630000,13.365477,ok,1,0,
cg2_ankara_0054,base_0054,Ankara_base_0054,classguard_v2_paired_1,Ankara,S,8.24,10.1823,3.6642,83.902152,307.434265,0.20013,0.200130,6.042527,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Ankara.Central Ann Htg 99.6% Condns DB | Ankara.Central Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,52.500000,173.813579,32.000000,105.943515,10.080000,33.372207,6.390000,21.155596,4.030000,13.342261,ok,3,0,
cg2_antalya_0054,base_0054,Antalya_base_0054,classguard_v2_paired_1,Antalya,S,8.24,10.1823,3.6642,83.902152,307.434265,0.20013,0.200130,6.042527,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Antalya-Bolge Ann Htg 99.6% Condns DB | Antalya-Bolge Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,44.410000,147.029734,4.810000,15.924635,29.180000,96.607243,6.390000,21.155596,4.030000,13.342261,ok,1,0,
cg2_bursa_0054,base_0054,Bursa_base_0054,classguard_v2_paired_1,Bursa,S,8.24,10.1823,3.6642,83.902152,307.434265,0.20013,0.200130,6.042527,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Bursa.AP Ann Htg 99.6% Condns DB | Bursa.AP Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,46.550000,154.114707,16.470000,54.527803,19.670000,65.122154,6.390000,21.155596,4.030000,13.342261,ok,3,0,
cg2_erzurum_0054,base_0054,Erzurum_base_0054,classguard_v2_paired_1,Erzurum,S,8.24,10.1823,3.6642,83.902152,307.434265,0.20013,0.200130,6.042527,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Erzurum.Bolge Ann Htg 99.6% Condns DB | Erzurum.Bolge Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,75.010000,248.338220,60.090000,198.942057,4.490000,14.865199,6.390000,21.155596,4.030000,13.342261,ok,1,0,
cg2_istanbul_0054,base_0054,Istanbul_base_0054,classguard_v2_paired_1,Istanbul,S,8.24,10.1823,3.6642,83.902152,307.434265,0.20013,0.200130,6.042527,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Istanbul.Bolge.Kartal-Goztepe Ann Htg 99.6% Condns DB | Istanbul.Bolge.Kartal-Goztepe Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,46.340000,153.419452,13.270000,43.933451,22.650000,74.988144,6.390000,21.155596,4.030000,13.342261,ok,1,0,
cg2_izmir_0054,base_0054,Izmir_base_0054,classguard_v2_paired_1,Izmir,S,8.24,10.1823,3.6642,83.902152,307.434265,0.20013,0.200130,6.042527,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Izmir-Guzelyali Ann Htg 99.6% Condns DB | Izmir-Guzelyali Ann Clg 1% Condns WB=>MDB,0.300000,0.200000,0.300000,1.199000,0.401000,40.210000,133.124648,7.150000,23.671754,22.640000,74.955037,6.390000,21.155596,4.030000,13.342261,ok,1,0,
cg2_ankara_0055,base_0055,Ankara_base_0055,classguard_v2_paired_1,Ankara,W,8.1871,7.7086,3.727,63.111079,235.214992,0.26125,0.261250,7.505700,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Ankara.Central Ann Htg 99.6% Condns DB | Ankara.Central Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,2.803000,0.702000,53.460000,235.299415,36.700000,161.531772,8.930000,39.304597,4.800000,21.126771,3.030000,13.336274,ok,3,0,
cg2_antalya_0055,base_0055,Antalya_base_0055,classguard_v2_paired_1,Antalya,W,8.1871,7.7086,3.727,63.111079,235.214992,0.26125,0.261250,7.505700,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Antalya-Bolge Ann Htg 99.6% Condns DB | Antalya-Bolge Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,2.803000,0.702000,41.310000,181.822275,7.030000,30.941917,26.450000,116.417313,4.800000,21.126771,3.030000,13.336274,ok,1,0,
cg2_bursa_0055,base_0055,Bursa_base_0055,classguard_v2_paired_1,Bursa,W,8.1871,7.7086,3.727,63.111079,235.214992,0.26125,0.261250,7.505700,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Bursa.AP Ann Htg 99.6% Condns DB | Bursa.AP Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,2.803000,0.702000,46.400000,204.225456,22.020000,96.919063,16.550000,72.843347,4.800000,21.126771,3.030000,13.336274,ok,3,0,
cg2_erzurum_0055,base_0055,Erzurum_base_0055,classguard_v2_paired_1,Erzurum,W,8.1871,7.7086,3.727,63.111079,235.214992,0.26125,0.261250,7.505700,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Erzurum.Bolge Ann Htg 99.6% Condns DB | Erzurum.Bolge Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,2.803000,0.702000,70.950000,312.280088,58.850000,259.023019,4.270000,18.794024,4.800000,21.126771,3.030000,13.336274,ok,1,0,
cg2_istanbul_0055,base_0055,Istanbul_base_0055,classguard_v2_paired_1,Istanbul,W,8.1871,7.7086,3.727,63.111079,235.214992,0.26125,0.261250,7.505700,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Istanbul.Bolge.Kartal-Goztepe Ann Htg 99.6% Condns DB | Istanbul.Bolge.Kartal-Goztepe Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,2.803000,0.702000,45.610000,200.748341,18.380000,80.897928,19.390000,85.343353,4.800000,21.126771,3.030000,13.336274,ok,1,0,
cg2_izmir_0055,base_0055,Izmir_base_0055,classguard_v2_paired_1,Izmir,W,8.1871,7.7086,3.727,63.111079,235.214992,0.26125,0.261250,7.505700,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Izmir-Guzelyali Ann Htg 99.6% Condns DB | Izmir-Guzelyali Ann Clg 1% Condns WB=>MDB,0.500000,0.350000,0.450000,2.803000,0.702000,38.960000,171.478960,10.080000,44.366220,21.050000,92.649695,4.800000,21.126771,3.030000,13.336274,ok,1,0,
cg2_ankara_0056,base_0056,Ankara_base_0056,classguard_v2_paired_1,Ankara,N,6.7266,7.4297,3.5515,49.976620,177.491966,0.32464,0.324640,7.755494,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Ankara.Central Ann Htg 99.6% Condns DB | Ankara.Central Ann Clg 1% Condns WB=>MDB,0.800000,0.600000,0.700000,1.199000,0.401000,49.910000,277.407493,38.700000,215.100581,5.000000,27.790773,3.800000,21.120987,2.400000,13.339571,ok,3,0,
cg2_antalya_0056,base_0056,Antalya_base_0056,classguard_v2_paired_1,Antalya,N,6.7266,7.4297,3.5515,49.976620,177.491966,0.32464,0.324640,7.755494,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Antalya-Bolge Ann Htg 99.6% Condns DB | Antalya-Bolge Ann Clg 1% Condns WB=>MDB,0.800000,0.600000,0.700000,1.199000,0.401000,33.200000,184.530731,9.860000,54.803404,17.130000,95.211187,3.800000,21.120987,2.400000,13.339571,ok,1,0,
cg2_bursa_0056,base_0056,Bursa_base_0056,classguard_v2_paired_1,Bursa,N,6.7266,7.4297,3.5515,49.976620,177.491966,0.32464,0.324640,7.755494,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Bursa.AP Ann Htg 99.6% Condns DB | Bursa.AP Ann Clg 1% Condns WB=>MDB,0.800000,0.600000,0.700000,1.199000,0.401000,42.210000,234.609703,25.570000,142.122012,10.440000,58.027133,3.800000,21.120987,2.400000,13.339571,ok,3,0,
cg2_erzurum_0056,base_0056,Erzurum_base_0056,classguard_v2_paired_1,Erzurum,N,6.7266,7.4297,3.5515,49.976620,177.491966,0.32464,0.324640,7.755494,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Erzurum.Bolge Ann Htg 99.6% Condns DB | Erzurum.Bolge Ann Clg 1% Condns WB=>MDB,0.800000,0.600000,0.700000,1.199000,0.401000,69.750000,387.681280,61.810000,343.549533,1.740000,9.671189,3.800000,21.120987,2.400000,13.339571,ok,1,0,
cg2_istanbul_0056,base_0056,Istanbul_base_0056,classguard_v2_paired_1,Istanbul,N,6.7266,7.4297,3.5515,49.976620,177.491966,0.32464,0.324640,7.755494,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Istanbul.Bolge.Kartal-Goztepe Ann Htg 99.6% Condns DB | Istanbul.Bolge.Kartal-Goztepe Ann Clg 1% Condns WB=>MDB,0.800000,0.600000,0.700000,1.199000,0.401000,40.620000,225.772238,21.980000,122.168237,12.430000,69.087861,3.800000,21.120987,2.400000,13.339571,ok,1,0,
