energy_design_id,base_design_id,source_design_id,design_schema_version,city,orientation,room_width_m,room_depth_m,room_height_m,floor_area_m2,volume_m3,requested_wwr,actual_wwr,window_area_m2,glazing_type,wall_u_category,wall_u_value_w_m2k,roof_u_value_w_m2k,floor_u_value_w_m2k,glazing_u_value,shgc,vlt,shading_depth_m,ground_temperature_source_x,design_day_names,actual_wall_u_no_film_w_m2k,actual_roof_u_no_film_w_m2k,actual_floor_u_no_film_w_m2k,actual_glazing_u_w_m2k,actual_glazing_shgc,total_site_energy_gj,total_site_energy_kwh_m2,heating_gj,heating_kwh_m2,cooling_gj,cooling_kwh_m2,lighting_gj,lighting_kwh_m2,equipment_gj,equipment_kwh_m2,status,warning_count,severe_count,error_message,climate_latitude,climate_longitude,climate_elevation_m,climate_annual_mean_temp_c,climate_annual_min_temp_c,climate_annual_max_temp_c,climate_temp_p01_c,climate_temp_p05_c,climate_temp_p95_c,climate_temp_p99_c,climate_hours_below_0c,climate_hours_above_30c,climate_heating_degree_days_18c,climate_cooling_degree_days_22c,climate_cooling_degree_days_24c,climate_annual_ghi_kwh_m2,climate_annual_dni_kwh_m2,climate_annual_dhi_kwh_m2,climate_mean_relative_humidity_pct,climate_mean_wind_speed_m_s,ground_temperature_source_y,ground_temperature_month_01_c,ground_temperature_month_02_c,ground_temperature_month_03_c,ground_temperature_month_04_c,ground_temperature_month_05_c,ground_temperature_month_06_c,ground_temperature_month_07_c,ground_temperature_month_08_c,ground_temperature_month_09_c,ground_temperature_month_10_c,ground_temperature_month_11_c,ground_temperature_month_12_c,climate_vertical_n_kwh_m2,climate_vertical_e_kwh_m2,climate_vertical_s_kwh_m2,climate_vertical_w_kwh_m2,climate_orientation_vertical_solar_kwh_m2,envelope_area_to_volume_ratio,ua_envelope_w_k,ua_intensity_w_m2k,solar_aperture_ratio,heating_transmission_proxy_kwh_m2,cooling_transmission_proxy_kwh_m2,orientation_solar_gain_proxy_kwh_m2
ext_hatay_0742,base_0742,Hatay_base_0742,classguard_v2_external_frozen_1,Hatay,E,6.9573,7.1162,3.3525,49.509538,165.980727,0.2084,0.2084,4.971811,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,1.199,0.401,40.54,227.453366,10.76,60.369961,23.64,132.634375,3.77,21.151929,2.38,13.353207,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,1137.9248427460773,1.165086435005192,141.84137779999998,2.8649303453407295,0.04016851056053078,79.55424530852498,60.571503333331826,45.70874606293613
ext_hatay_0743,base_0743,Hatay_base_0743,classguard_v2_external_frozen_1,Hatay,W,7.4467,9.4132,3.5827,70.097276,251.137512,0.35651,0.35651,12.023183,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,1.6,0.551,56.31,223.142288,6.4,25.361581,41.21,163.304807,5.33,21.121442,3.37,13.354458,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,908.7036212625823,1.0392811387730878,86.92115413799999,1.2400075879981414,0.09433677066138778,34.43290270580879,26.216736428491902,85.7241651182208
ext_hatay_0744,base_0744,Hatay_base_0744,classguard_v2_external_frozen_1,Hatay,W,7.0741,7.2198,3.284,51.073587,167.72566,0.22967,0.22967,5.445435,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.5,0.35,0.45,1.199,0.401,38.59,209.882349,7.74,42.096123,24.51,133.304389,3.89,21.156837,2.45,13.325,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,908.7036212625823,1.1687508589919993,91.6118417,1.7937224910402316,0.042647758419630866,49.808624247952466,37.923598394569,38.75417251465035
ext_hatay_0745,base_0745,Hatay_base_0745,classguard_v2_external_frozen_1,Hatay,S,7.5871,7.9315,3.5486,60.177084,213.544399,0.41883,0.41883,11.276404,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.5,0.35,0.45,1.199,0.401,42.98,198.395937,4.79,22.110669,30.73,141.849864,4.58,21.141307,2.89,13.340257,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,1269.6967972806076,1.079366993465373,111.10445395999999,1.8462917538510173,0.07495480505502726,51.2683833084612,39.03503877661974,95.1698759191604
ext_hatay_0746,base_0746,Hatay_base_0746,classguard_v2_external_frozen_1,Hatay,S,6.0702,9.1053,3.3552,55.270992,185.445233,0.32056,0.32056,6.528761,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,1.199,0.401,37.35,187.711485,3.63,18.243446,26.86,134.991445,4.21,21.158376,2.66,13.368475,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,1269.6967972806076,1.1452203745781915,64.06148346,1.1590434899377238,0.04724909587293096,32.18466734163769,24.50496108165933,59.99202570426482
ext_hatay_0747,base_0747,Hatay_base_0747,classguard_v2_external_frozen_1,Hatay,W,6.0879,9.1238,3.6349,55.544782,201.899728,0.38144,0.38144,12.650115,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,1.199,0.401,44.66,223.343312,5.42,27.105256,32.34,161.731364,4.23,21.154102,2.67,13.352589,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,908.7036212625823,1.0979488821302423,72.333299498,1.3022519288670538,0.09109849418438622,36.16132223635901,27.53273118087879,82.78153155692004
ext_hatay_0748,base_0748,Hatay_base_0748,classguard_v2_external_frozen_1,Hatay,W,7.3133,7.1109,3.4907,52.004145,181.530869,0.44058,0.44058,10.936085,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,2.803,0.702,46.26,247.095688,4.99,26.653858,34.82,185.989448,3.96,21.15216,2.5,13.353636,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,908.7036212625823,1.1276836882216434,83.55261796399999,1.6066530459062445,0.1472047949254814,44.61402377463836,33.96850135776818,133.76553021600074
ext_hatay_0749,base_0749,Hatay_base_0749,classguard_v2_external_frozen_1,Hatay,S,6.8966,7.9663,3.5794,54.940385,196.653613,0.257,0.257,6.344222,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.5,0.35,0.45,1.6,0.551,39.14,197.891265,5.05,25.532726,27.27,137.87672,4.18,21.134019,2.64,13.347801,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,1269.6967972806076,1.0998084155209495,104.13121646,1.8953492309891895,0.06351106021554091,52.63062605087711,40.07223158126583,80.63978974756812
ext_hatay_0750,base_0750,Hatay_base_0750,classguard_v2_external_frozen_1,Hatay,S,7.9916,10.3618,3.6541,82.807361,302.586377,0.40343,0.40343,11.781005,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.5,0.35,0.45,2.803,0.702,60.49,202.91406,5.65,18.952958,44.56,149.476781,6.3,21.133387,3.98,13.350933,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,1269.6967972806076,0.9906098313209917,160.40735924,1.937114735971359,0.09958901479785114,53.790383122873486,40.95525459380085,126.44785313316262
ext_hatay_0751,base_0751,Hatay_base_0751,classguard_v2_external_frozen_1,Hatay,E,8.1691,10.1789,3.3959,83.152452,282.377412,0.39023,0.39023,13.488896,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,2.803,0.702,72.74,242.994104,13.55,45.264918,48.86,163.22095,6.33,21.145899,4.0,13.362337,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,1137.9248427460773,1.0302553888410877,234.76873672000002,2.8233531432121812,0.11355320225553901,78.39971708665881,59.692461495049216,129.21500981994774
ext_hatay_0752,base_0752,Hatay_base_0752,classguard_v2_external_frozen_1,Hatay,S,7.2952,9.6303,3.0729,70.254965,215.886481,0.31839,0.31839,7.137482,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.5,0.35,0.45,1.199,0.401,47.98,189.70585,6.65,26.29312,32.61,128.935135,5.35,21.153112,3.38,13.364022,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,1269.6967972806076,1.1326817073830575,113.21057834999999,1.6114245925537076,0.040637594794901685,44.74652151340913,34.06938330560751,51.59742396027376
ext_hatay_0753,base_0753,Hatay_base_0753,classguard_v2_external_frozen_1,Hatay,N,6.2115,9.4407,3.538,58.640908,207.471533,0.41047,0.41047,9.020607,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.5,0.35,0.45,2.803,0.702,45.38,214.961807,10.49,49.690378,27.61,130.786591,4.46,21.1267,2.82,13.358138,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,386.735981904024,1.0991232382709584,123.03760609999999,2.098153154449791,0.10767952126525734,58.262146238708134,44.35999325263926,41.64354538747453
ext_hatay_0754,base_0754,Hatay_base_0754,classguard_v2_external_frozen_1,Hatay,N,8.4573,8.7776,3.2006,74.234796,237.59589,0.26016,0.26016,7.042124,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,1.199,0.401,49.41,184.886342,7.74,28.962159,32.45,121.42404,5.65,21.141628,3.57,13.358515,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,386.735981904024,1.0892176370559272,76.55252216400001,1.0312215603582988,0.03794513828798021,28.63526965449735,21.802498717719295,14.674750314286005
ext_hatay_0755,base_0755,Hatay_base_0755,classguard_v2_external_frozen_1,Hatay,E,6.8388,7.5805,3.7539,51.841523,194.607895,0.36702,0.36702,10.444082,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,1.6,0.551,47.03,251.996624,9.83,52.671206,30.77,164.872127,3.95,21.16493,2.49,13.341943,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,1137.9248427460773,1.089063044127783,162.355021932,3.131756409471226,0.11080394185178549,86.96355150511985,66.21284671160444,126.08655810733849
ext_hatay_0756,base_0756,Hatay_base_0756,classguard_v2_external_frozen_1,Hatay,E,7.0866,7.7363,3.1776,54.824064,174.208944,0.34477,0.34477,8.475435,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.5,0.35,0.45,1.199,0.401,42.69,216.297964,6.97,35.314987,28.92,146.529331,4.17,21.128192,2.63,13.325454,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,1137.9248427460773,1.1701501507293448,96.89330274,1.7673498765067834,0.06183733478787709,49.07630157580331,37.36601802905702,70.36623946433157
ext_hatay_0757,base_0757,Hatay_base_0757,classguard_v2_external_frozen_1,Hatay,W,8.3274,9.9733,3.343,83.051658,277.641694,0.37731,0.37731,12.579795,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.5,0.35,0.45,2.803,0.702,68.59,229.408758,10.55,35.285937,47.73,159.639598,6.32,21.138116,3.99,13.345108,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,908.7036212625823,1.0389714601006577,156.554095,1.8850207060285296,0.10602866591778334,52.34382047121202,39.85386177513758,96.34863267713025
ext_hatay_0758,base_0758,Hatay_base_0758,classguard_v2_external_frozen_1,Hatay,N,7.976,7.739,3.0493,61.726264,188.221897,0.28817,0.28817,7.008645,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,1.6,0.551,48.13,216.592477,13.14,59.132041,27.32,122.944244,4.7,21.15073,2.97,13.365461,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,386.735981904024,1.1650718141471075,162.5226584,2.6329579642143903,0.06244918289563094,73.11276663769445,55.66705046260632,24.151346066245814
ext_hatay_0759,base_0759,Hatay_base_0759,classguard_v2_external_frozen_1,Hatay,N,7.3104,8.1936,3.4973,59.898493,209.483001,0.33853,0.33853,8.655082,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,1.199,0.401,48.13,223.201681,14.04,65.110152,26.65,123.588714,4.56,21.146887,2.88,13.355929,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,386.735981904024,1.0895455159151552,168.08549642,2.8061723759894925,0.05779832891622165,77.92263638818903,59.32921884212024,22.352693485826723
ext_hatay_0760,base_0760,Hatay_base_0760,classguard_v2_external_frozen_1,Hatay,W,6.5277,7.9749,3.2619,52.057755,169.80719,0.26062,0.26062,6.779593,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,2.803,0.702,45.1,240.65152,10.88,58.055178,27.76,148.126079,3.96,21.130377,2.5,13.339885,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,908.7036212625823,1.1703130584753214,156.92391700399997,3.014419600000038,0.09116250018849256,83.70530777868105,63.7320649510408,82.83969404463403
ext_hatay_0761,base_0761,Hatay_base_0761,classguard_v2_external_frozen_1,Hatay,S,7.762,7.9507,3.284,61.713333,202.666587,0.42478,0.42478,10.827816,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,1.6,0.551,45.6,205.250081,2.99,13.458284,34.94,157.268373,4.7,21.155162,2.97,13.368262,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,1269.6967972806076,1.1182291218038818,75.89313138,1.2297687985836059,0.09649938693150799,34.14858892970915,26.00026384717403,122.52496252647781
ext_hatay_0762,base_0762,Hatay_base_0762,classguard_v2_external_frozen_1,Hatay,S,8.4078,8.8461,3.7115,74.37624,276.047413,0.32544,0.32544,10.155534,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.5,0.35,0.45,2.803,0.702,54.16,202.274873,5.37,20.055688,39.56,147.747304,5.66,21.13877,3.57,13.333111,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,1269.6967972806076,1.0028283789785053,146.89657005,1.975047004930607,0.0955799029367443,54.84369774701457,41.75723379704486,121.35749664317558
ext_hatay_0763,base_0763,Hatay_base_0763,classguard_v2_external_frozen_1,Hatay,S,6.3422,9.8407,3.6463,62.411688,227.571736,0.34555,0.34555,7.991039,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.5,0.35,0.45,2.803,0.702,45.58,202.864425,4.9,21.808593,32.92,146.518141,4.75,21.140983,3.0,13.3522,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,1269.6967972806076,1.0670867868231229,127.31644836999999,2.0399456007342724,0.08962627801382331,56.6458214248695,43.12934586896428,113.7981981463328
ext_hatay_0764,base_0764,Hatay_base_0764,classguard_v2_external_frozen_1,Hatay,W,7.2227,10.1216,3.0689,73.10528,224.352795,0.21096,0.21096,6.552877,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,1.199,0.401,50.78,192.948519,6.74,25.609945,34.97,132.875339,5.56,21.126305,3.51,13.33693,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,908.7036212625823,1.12620127839281,74.38698266200001,1.017532285793858,0.035854466325824896,28.25514177160959,21.513074599168064,32.5810833887144
ext_hatay_0765,base_0765,Hatay_base_0765,classguard_v2_external_frozen_1,Hatay,S,8.3813,8.2265,3.4496,68.948764,237.845658,0.24502,0.24502,7.084051,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,0.0,epw_ground_temperature_depth_0.5m,Hatay Ann Htg 99.6% Condns DB | Hatay Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,1.6,0.551,46.92,189.029251,4.01,16.155313,34.35,138.387783,5.25,21.150971,3.31,13.335184,ok,3,0,,36.365,36.284,267.0,19.14681506849315,-2.0,44.0,2.4,6.0,32.0,34.0,5,898,1157.0125,880.9333333333333,595.225,1820.569,2182.006,494.172,66.52614155251142,4.470388127853882,epw_ground_temperature_depth_0.5m,10.29,9.43,10.96,13.37,19.66,24.51,27.78,28.78,27.08,23.31,18.28,13.61,386.735981904024,1137.9248427460773,1269.6967972806076,908.7036212625823,1269.6967972806076,1.0615205839074011,78.057808428,1.1321132374178602,0.056509034012560404,31.43686001059037,23.935590910783365,71.74933950316887
