energy_design_id,base_design_id,source_design_id,design_schema_version,city,orientation,room_width_m,room_depth_m,room_height_m,floor_area_m2,volume_m3,requested_wwr,actual_wwr,window_area_m2,glazing_type,wall_u_category,wall_u_value_w_m2k,roof_u_value_w_m2k,floor_u_value_w_m2k,glazing_u_value,shgc,vlt,shading_depth_m,ground_temperature_source_x,design_day_names,actual_wall_u_no_film_w_m2k,actual_roof_u_no_film_w_m2k,actual_floor_u_no_film_w_m2k,actual_glazing_u_w_m2k,actual_glazing_shgc,total_site_energy_gj,total_site_energy_kwh_m2,heating_gj,heating_kwh_m2,cooling_gj,cooling_kwh_m2,lighting_gj,lighting_kwh_m2,equipment_gj,equipment_kwh_m2,status,warning_count,severe_count,error_message,climate_latitude,climate_longitude,climate_elevation_m,climate_annual_mean_temp_c,climate_annual_min_temp_c,climate_annual_max_temp_c,climate_temp_p01_c,climate_temp_p05_c,climate_temp_p95_c,climate_temp_p99_c,climate_hours_below_0c,climate_hours_above_30c,climate_heating_degree_days_18c,climate_cooling_degree_days_22c,climate_cooling_degree_days_24c,climate_annual_ghi_kwh_m2,climate_annual_dni_kwh_m2,climate_annual_dhi_kwh_m2,climate_mean_relative_humidity_pct,climate_mean_wind_speed_m_s,ground_temperature_source_y,ground_temperature_month_01_c,ground_temperature_month_02_c,ground_temperature_month_03_c,ground_temperature_month_04_c,ground_temperature_month_05_c,ground_temperature_month_06_c,ground_temperature_month_07_c,ground_temperature_month_08_c,ground_temperature_month_09_c,ground_temperature_month_10_c,ground_temperature_month_11_c,ground_temperature_month_12_c,climate_vertical_n_kwh_m2,climate_vertical_e_kwh_m2,climate_vertical_s_kwh_m2,climate_vertical_w_kwh_m2,climate_orientation_vertical_solar_kwh_m2,envelope_area_to_volume_ratio,ua_envelope_w_k,ua_intensity_w_m2k,solar_aperture_ratio,heating_transmission_proxy_kwh_m2,cooling_transmission_proxy_kwh_m2,orientation_solar_gain_proxy_kwh_m2
cg2_erzurum_0658,base_0658,Erzurum_base_0658,classguard_v2_paired_1,Erzurum,S,7.1162,10.2094,3.3453,72.652132,243.043178,0.27787,0.27787,6.614924,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,0.0,epw_ground_temperature_depth_0.5m,Erzurum.Bolge Ann Htg 99.6% Condns DB | Erzurum.Bolge Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,1.6,0.551,88.67,339.020408,76.61,292.910268,3.04,11.62312,5.53,21.143373,3.49,13.343648,ok,1,0,,39.9058,41.2544,1869.0,7.221712328767123,-19.7,33.5,-13.6,-9.3,26.2,30.7,2232,126,4306.533333333333,166.6,100.31250000000001,1800.048,2073.498,554.396,61.1865296803653,1.3391666666666666,epw_ground_temperature_depth_0.5m,-3.72,-4.79,-2.89,0.08,7.86,13.86,17.9,19.13,17.04,12.38,6.15,0.37,389.67048200198303,916.84129355749,1380.8118581977337,1048.9581837442665,1380.8118581977337,1.074800475823271,192.474638288,2.649263455723502,0.05007710166027888,273.81939314052283,10.59281500136485,69.1470557966865
cg2_istanbul_0658,base_0658,Istanbul_base_0658,classguard_v2_paired_1,Istanbul,S,7.1162,10.2094,3.3453,72.652132,243.043178,0.27787,0.27787,6.614924,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,0.0,epw_ground_temperature_depth_0.5m,Istanbul.Bolge.Kartal-Goztepe Ann Htg 99.6% Condns DB | Istanbul.Bolge.Kartal-Goztepe Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,1.6,0.551,50.84,194.381387,22.87,87.441037,18.95,72.45333,5.53,21.143373,3.49,13.343648,ok,1,0,,40.90149,29.15247,18.0,16.253904109589044,-3.1,35.0,0.7,4.8,28.7,31.9,24,257,1515.0041666666666,378.62083333333334,217.89583333333334,1545.168,1788.264,492.425,71.56917808219178,1.2743264840182646,epw_ground_temperature_depth_0.5m,7.97,7.16,8.6,10.85,16.74,21.28,24.35,25.28,23.69,20.16,15.45,11.07,366.568144364394,1001.3172425867128,1137.6854336921847,792.3925613649695,1137.6854336921847,1.074800475823271,192.474638288,2.649263455723502,0.05007710166027888,96.3274841764521,24.07359209581389,56.971989120422
cg2_izmir_0658,base_0658,Izmir_base_0658,classguard_v2_paired_1,Izmir,S,7.1162,10.2094,3.3453,72.652132,243.043178,0.27787,0.27787,6.614924,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,0.0,epw_ground_temperature_depth_0.5m,Izmir-Guzelyali Ann Htg 99.6% Condns DB | Izmir-Guzelyali Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,1.6,0.551,41.05,156.950353,12.01,45.91897,20.03,76.582596,5.53,21.143373,3.49,13.343648,ok,1,0,,38.3945,27.0821,29.0,18.85,-1.8,38.8,2.0,5.895000000000005,31.5,34.3,20,740,1087.0041666666668,739.8291666666668,491.0666666666666,1816.214,2240.86,465.122,59.132990867579906,2.665799086757991,epw_ground_temperature_depth_0.5m,10.6,9.79,11.22,13.46,19.33,23.86,26.91,27.84,26.25,22.74,18.04,13.69,379.2037645084048,1188.4819094273705,1275.0492137215,890.9155968702743,1275.0492137215,1.074800475823271,192.474638288,2.649263455723502,0.05007710166027888,69.11424995926029,47.04005699348094,63.85076909739021
cg2_ankara_0659,base_0659,Ankara_base_0659,classguard_v2_paired_1,Ankara,W,7.5383,7.6934,3.4085,57.995157,197.676493,0.23112,0.23112,6.060649,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Ankara.Central Ann Htg 99.6% Condns DB | Ankara.Central Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,1.199,0.401,40.52,194.077507,25.63,122.759292,7.68,36.784681,4.41,21.122453,2.79,13.363185,ok,3,0,,39.973,32.863,891.0,13.071929223744291,-12.6,36.4,-4.0,0.1,29.2,33.140999999999984,372,344,2523.7458333333334,351.1041666666667,227.54583333333335,1732.139,2087.435,511.523,58.91837899543379,2.0040753424657534,epw_ground_temperature_depth_0.5m,3.47,2.53,4.2,6.81,13.63,18.9,22.45,23.53,21.69,17.6,12.14,7.07,395.4292141174368,1198.1950649476726,1286.2126621332382,841.0764475296235,841.0764475296235,1.1120432660650248,65.60251226999999,1.1311722506415491,0.04180106969966475,68.51499010413357,9.531822970031016,35.15789520593221
cg2_antalya_0659,base_0659,Antalya_base_0659,classguard_v2_paired_1,Antalya,W,7.5383,7.6934,3.4085,57.995157,197.676493,0.23112,0.23112,6.060649,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Antalya-Bolge Ann Htg 99.6% Condns DB | Antalya-Bolge Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,1.199,0.401,33.11,158.586038,4.17,19.972932,21.74,104.127468,4.41,21.122453,2.79,13.363185,ok,1,0,,36.885,30.6829,47.0,19.53165525114155,-0.4,41.2,4.559,7.7,31.30499999999993,35.6,4,791,934.2541666666666,792.0208333333334,527.6958333333333,1854.392,2301.835,464.692,62.134246575342466,1.6729794520547945,epw_ground_temperature_depth_0.5m,11.22,10.41,11.85,14.11,20.01,24.57,27.65,28.58,26.99,23.45,18.72,14.33,386.7884570341672,1229.6419225044115,1294.5903995721037,887.9719948453395,887.9719948453395,1.1120432660650248,65.60251226999999,1.1311722506415491,0.04180106969966475,25.363257321109874,21.50188772631989,37.118179247880384
cg2_bursa_0659,base_0659,Bursa_base_0659,classguard_v2_paired_1,Bursa,W,7.5383,7.6934,3.4085,57.995157,197.676493,0.23112,0.23112,6.060649,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Bursa.AP Ann Htg 99.6% Condns DB | Bursa.AP Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,1.199,0.401,35.29,169.027523,13.68,65.522712,14.41,69.019173,4.41,21.122453,2.79,13.363185,ok,3,0,,40.2308,29.0133,100.0,15.324063926940639,-7.2,38.1,-1.0,2.3,29.8,33.7,123,408,1867.0458333333333,421.9666666666667,269.18333333333334,1546.412,1764.634,503.141,72.56632420091324,2.100890410958904,epw_ground_temperature_depth_0.5m,10.07,6.93,6.08,6.82,11.06,15.81,20.27,23.51,24.45,22.93,19.27,14.66,375.9722359158965,1016.3807889709257,1117.8000977299191,780.0493566872728,780.0493566872728,1.1120432660650248,65.60251226999999,1.1311722506415491,0.04180106969966475,50.68681049622224,11.455607616697097,32.60689752806334
cg2_erzurum_0659,base_0659,Erzurum_base_0659,classguard_v2_paired_1,Erzurum,W,7.5383,7.6934,3.4085,57.995157,197.676493,0.23112,0.23112,6.060649,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Erzurum.Bolge Ann Htg 99.6% Condns DB | Erzurum.Bolge Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,1.199,0.401,55.03,263.575647,44.05,210.985049,3.79,18.152857,4.41,21.122453,2.79,13.363185,ok,1,0,,39.9058,41.2544,1869.0,7.221712328767123,-19.7,33.5,-13.6,-9.3,26.2,30.7,2232,126,4306.533333333333,166.6,100.31250000000001,1800.048,2073.498,554.396,61.1865296803653,1.3391666666666666,epw_ground_temperature_depth_0.5m,-3.72,-4.79,-2.89,0.08,7.86,13.86,17.9,19.13,17.04,12.38,6.15,0.37,389.67048200198303,916.84129355749,1380.8118581977337,1048.9581837442665,1048.9581837442665,1.1120432660650248,65.60251226999999,1.1311722506415491,0.04180106969966475,116.91434407510846,4.5228791269651705,43.84757415072783
cg2_istanbul_0659,base_0659,Istanbul_base_0659,classguard_v2_paired_1,Istanbul,W,7.5383,7.6934,3.4085,57.995157,197.676493,0.23112,0.23112,6.060649,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Istanbul.Bolge.Kartal-Goztepe Ann Htg 99.6% Condns DB | Istanbul.Bolge.Kartal-Goztepe Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,1.199,0.401,35.16,168.404866,11.3,54.123293,16.66,79.795935,4.41,21.122453,2.79,13.363185,ok,1,0,,40.90149,29.15247,18.0,16.253904109589044,-3.1,35.0,0.7,4.8,28.7,31.9,24,257,1515.0041666666666,378.62083333333334,217.89583333333334,1545.168,1788.264,492.425,71.56917808219178,1.2743264840182646,epw_ground_temperature_depth_0.5m,7.97,7.16,8.6,10.85,16.74,21.28,24.35,25.28,23.69,20.16,15.45,11.07,366.568144364394,1001.3172425867128,1137.6854336921847,792.3925613649695,792.3925613649695,1.1120432660650248,65.60251226999999,1.1311722506415491,0.04180106969966475,41.129536150551786,10.278849124354693,33.12285668711297
cg2_izmir_0659,base_0659,Izmir_base_0659,classguard_v2_paired_1,Izmir,W,7.5383,7.6934,3.4085,57.995157,197.676493,0.23112,0.23112,6.060649,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Izmir-Guzelyali Ann Htg 99.6% Condns DB | Izmir-Guzelyali Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,1.199,0.401,30.5,146.084994,6.17,29.552276,17.13,82.047081,4.41,21.122453,2.79,13.363185,ok,1,0,,38.3945,27.0821,29.0,18.85,-1.8,38.8,2.0,5.895000000000005,31.5,34.3,20,740,1087.0041666666668,739.8291666666668,491.0666666666666,1816.214,2240.86,465.122,59.132990867579906,2.665799086757991,epw_ground_temperature_depth_0.5m,10.6,9.79,11.22,13.46,19.33,23.86,26.91,27.84,26.25,22.74,18.04,13.69,379.2037645084048,1188.4819094273705,1275.0492137215,890.9155968702743,890.9155968702743,1.1120432660650248,65.60251226999999,1.1311722506415491,0.04180106969966475,29.5101347919618,20.084981365166286,37.24122496129276
cg2_ankara_0660,base_0660,Ankara_base_0660,classguard_v2_paired_1,Ankara,S,6.8557,7.6443,3.2482,52.407028,170.228507,0.31128,0.31128,6.931796,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Ankara.Central Ann Htg 99.6% Condns DB | Ankara.Central Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,2.803,0.702,42.89,227.333803,29.85,158.216695,6.53,34.611558,3.99,21.148563,2.52,13.356987,ok,3,0,,39.973,32.863,891.0,13.071929223744291,-12.6,36.4,-4.0,0.1,29.2,33.140999999999984,372,344,2523.7458333333334,351.1041666666667,227.54583333333335,1732.139,2087.435,511.523,58.91837899543379,2.0040753424657534,epw_ground_temperature_depth_0.5m,3.47,2.53,4.2,6.81,13.63,18.9,22.45,23.53,21.69,17.6,12.14,7.07,395.4292141174368,1198.1950649476726,1286.2126621332382,841.0764475296235,1286.2126621332382,1.169086538484415,157.35096839999997,3.002478377518374,0.09258791015586687,181.85981507845017,25.30038404815858,119.0877424029306
cg2_antalya_0660,base_0660,Antalya_base_0660,classguard_v2_paired_1,Antalya,S,6.8557,7.6443,3.2482,52.407028,170.228507,0.31128,0.31128,6.931796,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Antalya-Bolge Ann Htg 99.6% Condns DB | Antalya-Bolge Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,2.803,0.702,32.2,170.672615,4.74,25.123857,20.95,111.043208,3.99,21.148563,2.52,13.356987,ok,1,0,,36.885,30.6829,47.0,19.53165525114155,-0.4,41.2,4.559,7.7,31.30499999999993,35.6,4,791,934.2541666666666,792.0208333333334,527.6958333333333,1854.392,2301.835,464.692,62.134246575342466,1.6729794520547945,epw_ground_temperature_depth_0.5m,11.22,10.41,11.85,14.11,20.01,24.57,27.65,28.58,26.99,23.45,18.72,14.33,386.7884570341672,1229.6419225044115,1294.5903995721037,887.9719948453395,1294.5903995721037,1.169086538484415,157.35096839999997,3.002478377518374,0.09258791015586687,67.32187042855473,57.07261023905802,119.86341960422973
cg2_bursa_0660,base_0660,Bursa_base_0660,classguard_v2_paired_1,Bursa,S,6.8557,7.6443,3.2482,52.407028,170.228507,0.31128,0.31128,6.931796,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Bursa.AP Ann Htg 99.6% Condns DB | Bursa.AP Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,2.803,0.702,36.95,195.849476,17.76,94.134958,12.69,67.261972,3.99,21.148563,2.52,13.356987,ok,3,0,,40.2308,29.0133,100.0,15.324063926940639,-7.2,38.1,-1.0,2.3,29.8,33.7,123,408,1867.0458333333333,421.9666666666667,269.18333333333334,1546.412,1764.634,503.141,72.56632420091324,2.100890410958904,epw_ground_temperature_depth_0.5m,10.07,6.93,6.08,6.82,11.06,15.81,20.27,23.51,24.45,22.93,19.27,14.66,375.9722359158965,1016.3807889709257,1117.8000977299191,780.0493566872728,1117.8000977299191,1.169086538484415,157.35096839999997,3.002478377518374,0.09258791015586687,134.53835386605857,30.406699024804077,103.49477502083695
cg2_erzurum_0660,base_0660,Erzurum_base_0660,classguard_v2_paired_1,Erzurum,S,6.8557,7.6443,3.2482,52.407028,170.228507,0.31128,0.31128,6.931796,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Erzurum.Bolge Ann Htg 99.6% Condns DB | Erzurum.Bolge Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,2.803,0.702,61.9,328.094251,52.85,280.125706,2.54,13.462995,3.99,21.148563,2.52,13.356987,ok,1,0,,39.9058,41.2544,1869.0,7.221712328767123,-19.7,33.5,-13.6,-9.3,26.2,30.7,2232,126,4306.533333333333,166.6,100.31250000000001,1800.048,2073.498,554.396,61.1865296803653,1.3391666666666666,epw_ground_temperature_depth_0.5m,-3.72,-4.79,-2.89,0.08,7.86,13.86,17.9,19.13,17.04,12.38,6.15,0.37,389.67048200198303,916.84129355749,1380.8118581977337,1048.9581837442665,1380.8118581977337,1.169086538484415,157.35096839999997,3.002478377518374,0.09258791015586687,310.3265571694911,12.005109544669468,127.84648426896736
cg2_istanbul_0660,base_0660,Istanbul_base_0660,classguard_v2_paired_1,Istanbul,S,6.8557,7.6443,3.2482,52.407028,170.228507,0.31128,0.31128,6.931796,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Istanbul.Bolge.Kartal-Goztepe Ann Htg 99.6% Condns DB | Istanbul.Bolge.Kartal-Goztepe Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,2.803,0.702,35.86,190.072049,14.48,76.749673,14.88,78.86983,3.99,21.148563,2.52,13.356987,ok,1,0,,40.90149,29.15247,18.0,16.253904109589044,-3.1,35.0,0.7,4.8,28.7,31.9,24,257,1515.0041666666666,378.62083333333334,217.89583333333334,1545.168,1788.264,492.425,71.56917808219178,1.2743264840182646,epw_ground_temperature_depth_0.5m,7.97,7.16,8.6,10.85,16.74,21.28,24.35,25.28,23.69,20.16,15.45,11.07,366.568144364394,1001.3172425867128,1137.6854336921847,792.3925613649695,1137.6854336921847,1.169086538484415,157.35096839999997,3.002478377518374,0.09258791015586687,109.17041405440581,27.283220768671708,105.33591672033043
cg2_izmir_0660,base_0660,Izmir_base_0660,classguard_v2_paired_1,Izmir,S,6.8557,7.6443,3.2482,52.407028,170.228507,0.31128,0.31128,6.931796,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Izmir-Guzelyali Ann Htg 99.6% Condns DB | Izmir-Guzelyali Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,2.803,0.702,29.87,158.322702,7.03,37.261754,16.33,86.555398,3.99,21.148563,2.52,13.356987,ok,1,0,,38.3945,27.0821,29.0,18.85,-1.8,38.8,2.0,5.895000000000005,31.5,34.3,20,740,1087.0041666666668,739.8291666666668,491.0666666666666,1816.214,2240.86,465.122,59.132990867579906,2.665799086757991,epw_ground_temperature_depth_0.5m,10.6,9.79,11.22,13.46,19.33,23.86,26.91,27.84,26.25,22.74,18.04,13.69,379.2037645084048,1188.4819094273705,1275.0492137215,890.9155968702743,1275.0492137215,1.169086538484415,157.35096839999997,3.002478377518374,0.09258791015586687,78.3289561605371,53.311705823378496,118.05414204435495
cg2_ankara_0661,base_0661,Ankara_base_0661,classguard_v2_paired_1,Ankara,N,7.8519,10.4655,3.0915,82.174059,254.041105,0.44471,0.44471,10.794957,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Ankara.Central Ann Htg 99.6% Condns DB | Ankara.Central Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,2.803,0.702,57.49,194.336808,37.17,125.647924,10.12,34.209228,6.25,21.12724,3.95,13.352416,ok,3,0,,39.973,32.863,891.0,13.071929223744291,-12.6,36.4,-4.0,0.1,29.2,33.140999999999984,372,344,2523.7458333333334,351.1041666666667,227.54583333333335,1732.139,2087.435,511.523,58.91837899543379,2.0040753424657534,epw_ground_temperature_depth_0.5m,3.47,2.53,4.2,6.81,13.63,18.9,22.45,23.53,21.69,17.6,12.14,7.07,395.4292141174368,1198.1950649476726,1286.2126621332382,841.0764475296235,395.4292141174368,1.0927546634628282,102.05136725999999,1.2418927396540067,0.09195687777818058,75.22131905156922,10.464809170694487,36.36243591251913
cg2_antalya_0661,base_0661,Antalya_base_0661,classguard_v2_paired_1,Antalya,N,7.8519,10.4655,3.0915,82.174059,254.041105,0.44471,0.44471,10.794957,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Antalya-Bolge Ann Htg 99.6% Condns DB | Antalya-Bolge Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,2.803,0.702,45.59,154.110543,6.35,21.465276,29.04,98.16561,6.25,21.12724,3.95,13.352416,ok,1,0,,36.885,30.6829,47.0,19.53165525114155,-0.4,41.2,4.559,7.7,31.30499999999993,35.6,4,791,934.2541666666666,792.0208333333334,527.6958333333333,1854.392,2301.835,464.692,62.134246575342466,1.6729794520547945,epw_ground_temperature_depth_0.5m,11.22,10.41,11.85,14.11,20.01,24.57,27.65,28.58,26.99,23.45,18.72,14.33,386.7884570341672,1229.6419225044115,1294.5903995721037,887.9719948453395,386.7884570341672,1.0927546634628282,102.05136725999999,1.2418927396540067,0.09195687777818058,27.8458431977961,23.606518141713188,35.56785886950197
cg2_bursa_0661,base_0661,Bursa_base_0661,classguard_v2_paired_1,Bursa,N,7.8519,10.4655,3.0915,82.174059,254.041105,0.44471,0.44471,10.794957,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Bursa.AP Ann Htg 99.6% Condns DB | Bursa.AP Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,2.803,0.702,49.65,167.834798,19.84,67.066312,19.61,66.28883,6.25,21.12724,3.95,13.352416,ok,3,0,,40.2308,29.0133,100.0,15.324063926940639,-7.2,38.1,-1.0,2.3,29.8,33.7,123,408,1867.0458333333333,421.9666666666667,269.18333333333334,1546.412,1764.634,503.141,72.56632420091324,2.100890410958904,epw_ground_temperature_depth_0.5m,10.07,6.93,6.08,6.82,11.06,15.81,20.27,23.51,24.45,22.93,19.27,14.66,375.9722359158965,1016.3807889709257,1117.8000977299191,780.0493566872728,375.9722359158965,1.0927546634628282,102.05136725999999,1.2418927396540067,0.09195687777818058,55.64809596043035,12.576896153024055,34.57323294610737
cg2_erzurum_0661,base_0661,Erzurum_base_0661,classguard_v2_paired_1,Erzurum,N,7.8519,10.4655,3.0915,82.174059,254.041105,0.44471,0.44471,10.794957,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Erzurum.Bolge Ann Htg 99.6% Condns DB | Erzurum.Bolge Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,2.803,0.702,79.67,269.313159,64.9,219.385265,4.57,15.448238,6.25,21.12724,3.95,13.352416,ok,1,0,,39.9058,41.2544,1869.0,7.221712328767123,-19.7,33.5,-13.6,-9.3,26.2,30.7,2232,126,4306.533333333333,166.6,100.31250000000001,1800.048,2073.498,554.396,61.1865296803653,1.3391666666666666,epw_ground_temperature_depth_0.5m,-3.72,-4.79,-2.89,0.08,7.86,13.86,17.9,19.13,17.04,12.38,6.15,0.37,389.67048200198303,916.84129355749,1380.8118581977337,1048.9581837442665,389.67048200198303,1.0927546634628282,102.05136725999999,1.2418927396540067,0.09195687777818058,128.3580595138712,4.96558393023258,35.83288088722107
cg2_istanbul_0661,base_0661,Istanbul_base_0661,classguard_v2_paired_1,Istanbul,N,7.8519,10.4655,3.0915,82.174059,254.041105,0.44471,0.44471,10.794957,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Istanbul.Bolge.Kartal-Goztepe Ann Htg 99.6% Condns DB | Istanbul.Bolge.Kartal-Goztepe Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,2.803,0.702,49.55,167.496762,16.76,56.654808,22.59,76.362298,6.25,21.12724,3.95,13.352416,ok,1,0,,40.90149,29.15247,18.0,16.253904109589044,-3.1,35.0,0.7,4.8,28.7,31.9,24,257,1515.0041666666666,378.62083333333334,217.89583333333334,1545.168,1788.264,492.425,71.56917808219178,1.2743264840182646,epw_ground_temperature_depth_0.5m,7.97,7.16,8.6,10.85,16.74,21.28,24.35,25.28,23.69,20.16,15.45,11.07,366.568144364394,1001.3172425867128,1137.6854336921847,792.3925613649695,366.568144364394,1.0927546634628282,102.05136725999999,1.2418927396540067,0.09195687777818058,45.15534420309365,11.284955135961992,33.70846204869103
cg2_izmir_0661,base_0661,Izmir_base_0661,classguard_v2_paired_1,Izmir,N,7.8519,10.4655,3.0915,82.174059,254.041105,0.44471,0.44471,10.794957,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,0.0,epw_ground_temperature_depth_0.5m,Izmir-Guzelyali Ann Htg 99.6% Condns DB | Izmir-Guzelyali Ann Clg 1% Condns WB=>MDB,0.3,0.2,0.3,2.803,0.702,42.08,142.245484,9.33,31.538745,22.55,76.227083,6.25,21.12724,3.95,13.352416,ok,1,0,,38.3945,27.0821,29.0,18.85,-1.8,38.8,2.0,5.895000000000005,31.5,34.3,20,740,1087.0041666666668,739.8291666666668,491.0666666666666,1816.214,2240.86,465.122,59.132990867579906,2.665799086757991,epw_ground_temperature_depth_0.5m,10.6,9.79,11.22,13.46,19.33,23.86,26.91,27.84,26.25,22.74,18.04,13.69,379.2037645084048,1188.4819094273705,1275.0492137215,890.9155968702743,379.2037645084048,1.0927546634628282,102.05136725999999,1.2418927396540067,0.09195687777818058,32.3986219813677,22.050923296022578,34.87039422592535
cg2_ankara_0662,base_0662,Ankara_base_0662,classguard_v2_paired_1,Ankara,E,6.1241,9.8253,3.1139,60.17112,187.36685,0.21738,0.21738,6.650741,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Ankara.Central Ann Htg 99.6% Condns DB | Ankara.Central Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,1.199,0.401,55.83,257.737157,41.21,190.244461,7.15,33.007714,4.58,21.143403,2.89,13.34158,ok,3,0,,39.973,32.863,891.0,13.071929223744291,-12.6,36.4,-4.0,0.1,29.2,33.140999999999984,372,344,2523.7458333333334,351.1041666666667,227.54583333333335,1732.139,2087.435,511.523,58.91837899543379,2.0040753424657534,epw_ground_temperature_depth_0.5m,3.47,2.53,4.2,6.81,13.63,18.9,22.45,23.53,21.69,17.6,12.14,7.07,395.4292141174368,1198.1950649476726,1286.2126621332382,841.0764475296235,1198.1950649476726,1.172416109466536,160.34649105600002,2.6648413899558463,0.044212180195416007,161.4091765054866,22.45528597246294,52.97481612072468
cg2_antalya_0662,base_0662,Antalya_base_0662,classguard_v2_paired_1,Antalya,E,6.1241,9.8253,3.1139,60.17112,187.36685,0.21738,0.21738,6.650741,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,0.0,epw_ground_temperature_depth_0.5m,Antalya-Bolge Ann Htg 99.6% Condns DB | Antalya-Bolge Ann Clg 1% Condns WB=>MDB,0.8,0.6,0.7,1.199,0.401,39.34,181.611674,8.93,41.225019,22.93,105.855508,4.58,21.143403,2.89,13.34158,ok,1,0,,36.885,30.6829,47.0,19.53165525114155,-0.4,41.2,4.559,7.7,31.30499999999993,35.6,4,791,934.2541666666666,792.0208333333334,527.6958333333333,1854.392,2301.835,464.692,62.134246575342466,1.6729794520547945,epw_ground_temperature_depth_0.5m,11.22,10.41,11.85,14.11,20.01,24.57,27.65,28.58,26.99,23.45,18.72,14.33,386.7884570341672,1229.6419225044115,1294.5903995721037,887.9719948453395,1229.6419225044115,1.172416109466536,160.34649105600002,2.6648413899558463,0.044212180195416007,59.75134012972898,50.6546375609757,54.365150253602806
